sample,prediction,true_label,uncertainty,confidence
627,[4.],[9],0.1875,0.6815999276966797
628,[3.],[3],0.5,0.6701740619523411
629,[2.],[2],0.625,0.6806510691254306
630,[4.],[9],0.375,0.6810393009872509
631,[2.],[8],0.6875,0.6800579704982338
632,[2.],[2],0.0,0.6816950120197515
633,[2.],[2],0.0,0.6815462751594427
634,[4.],[9],0.3125,0.6414270837156113
635,[2.],[2],0.1875,0.6820773762439012
636,[0.],[7],0.5625,0.6530069214146796
637,[3.],[3],0.5,0.679985708256291
638,[5.],[5],0.125,0.3574306133688283
639,[4.],[9],0.25,0.6818478877638632
640,[1.],[1],0.0,0.6820310323907012
641,[5.],[8],0.625,0.681921061904159
642,[0.],[0],0.3125,0.6813789388763826
643,[2.],[2],0.0,0.681495624469615
644,[0.],[0],0.0,0.6820412339490125
645,[5.],[5],0.1875,0.681879393033849
646,[6.],[2],0.5,0.6515097603037944
647,[1.],[1],0.0,0.6822113059740833
648,[3.],[3],0.1875,0.6802622444548295
649,[2.],[7],0.625,0.675060824969836
650,[6.],[6],0.0625,0.6815535421648171
651,[3.],[7],0.6875,0.6787496705072977
652,[1.],[1],0.0,0.6820513135426108
653,[2.],[2],0.1875,0.680125712061298
654,[5.],[5],0.4375,0.680403139047199
655,[3.],[8],0.5,0.6795133441050587
656,[0.],[0],0.0,0.6813552287236615
657,[3.],[3],0.0,0.6813648065989838
658,[0.],[7],0.25,0.6735887564575568
659,[1.],[2],0.75,0.6808289043189979
660,[4.],[4],0.125,0.6814870955637056
661,[0.],[0],0.0625,0.6820660512034911
662,[4.],[9],0.3125,0.6697700339882894
663,[1.],[1],0.0,0.6822710527839697
664,[2.],[8],0.5625,0.6806127255381237
665,[6.],[6],0.0,0.6802451469656271
666,[2.],[7],0.625,0.6768904713444165
667,[1.],[7],0.5,0.6812181728004428
668,[4.],[4],0.0625,0.6814153361488787
669,[3.],[3],0.125,0.6819258344147524
670,[4.],[4],0.0,0.6815286153758078
671,[4.],[9],0.25,0.6808605256361542
672,[1.],[1],0.0,0.6822864119013001
673,[4.],[9],0.5625,0.680457426049659
674,[5.],[5],0.125,0.6819347281842753
675,[1.],[1],0.0,0.682232517115157
676,[2.],[7],0.5,0.6723018567973907
677,[3.],[3],0.0,0.6806362117887758
678,[4.],[9],0.3125,0.6813448781910186
679,[2.],[7],0.5,0.6816488934171478
680,[6.],[6],0.0,0.6795244065169617
681,[4.],[9],0.3125,0.6769297606279434
682,[1.],[1],0.0,0.6820883813396041
683,[3.],[3],0.0625,0.6820657711783437
684,[2.],[7],0.4375,0.6661671659732727
685,[1.],[8],0.375,0.6810683070975939
686,[3.],[3],0.0,0.6817212356599665
687,[3.],[3],0.0,0.6809719577962583
688,[6.],[6],0.125,0.6819908261904065
689,[4.],[7],0.4375,0.6773718138758268
690,[2.],[2],0.0,0.6812533354584493
691,[4.],[8],0.125,0.6806975601701225
692,[5.],[5],0.4375,0.6728475368270629
693,[3.],[8],0.625,0.6817926297999715
694,[5.],[5],0.125,0.681414215076981
695,[1.],[1],0.0,0.6823111748587353
696,[1.],[1],0.0,0.6818286208231085
697,[4.],[4],0.0,0.6819974939640779
698,[4.],[4],0.3125,0.6803905811759113
699,[3.],[3],0.1875,0.6818641288660341
700,[1.],[1],0.0,0.6818084468810799
701,[0.],[0],0.0,0.6813442524270437
702,[2.],[7],0.375,0.6817719049062957
703,[2.],[7],0.625,0.6747915028366553
704,[0.],[0],0.0,0.6815896073917486
705,[3.],[7],0.5625,0.6739208997810675
706,[3.],[9],0.4375,0.679607486620775
707,[4.],[4],0.375,0.6817772680603116
708,[4.],[4],0.125,0.6816302312079657
709,[3.],[8],0.625,0.6815662499988693
710,[5.],[5],0.125,0.6797470050162414
711,[5.],[5],0.0,0.681358117705927
712,[4.],[4],0.0,0.6819204481805691
713,[0.],[0],0.0,0.6814376253835036
714,[3.],[8],0.6875,0.6811729852802226
715,[2.],[2],0.0625,0.6806964080913668
716,[1.],[1],0.0,0.6817906091820481
717,[6.],[0],0.4375,0.6809078722117029
718,[2.],[8],0.5625,0.6816233501234721
719,[4.],[4],0.0,0.6803677506666359
720,[5.],[5],0.4375,0.6809684235529043
721,[0.],[0],0.0,0.6812565833676315
722,[4.],[4],0.0,0.6814285428474521
723,[0.],[0],0.1875,0.6818548699525828
724,[6.],[6],0.0,0.6814019674709403
725,[1.],[1],0.0,0.6822703670226108
726,[3.],[7],0.5625,0.6818354848619103
727,[3.],[3],0.0,0.6816156996521
728,[2.],[2],0.25,0.6816556102071702
729,[6.],[6],0.0625,0.6815769577940654
730,[0.],[7],0.1875,0.6770880361326316
731,[2.],[2],0.0,0.6804591871651945
732,[6.],[6],0.0,0.6810630881249087
733,[4.],[9],0.5625,0.6812054976393958
734,[3.],[3],0.0625,0.6819790883425328
735,[1.],[1],0.0,0.6823432835875817
736,[4.],[4],0.0625,0.6813124377534263
737,[0.],[6],0.4375,0.6778662824152484
738,[2.],[2],0.125,0.680850380217439
739,[5.],[5],0.0,0.6819264871860312
740,[4.],[4],0.1875,0.6802984004819237
741,[2.],[2],0.0625,0.6818664928811532
742,[0.],[0],0.0,0.681478648776691
743,[6.],[6],0.0,0.6817281537474776
744,[2.],[2],0.0,0.6803844254568755
745,[1.],[1],0.0,0.6821794713128285
746,[3.],[7],0.4375,0.6739865899360004
747,[3.],[3],0.0,0.6814257342544014
748,[4.],[4],0.0,0.6817417296806565
749,[1.],[1],0.0,0.6821488473255614
750,[0.],[0],0.0,0.6818842938450344
751,[5.],[5],0.0625,0.6815579638071744
752,[4.],[4],0.0,0.6815450697677288
753,[3.],[3],0.125,0.6818775091216175
754,[1.],[1],0.0,0.6823413246684314
755,[1.],[1],0.0,0.6821074891025799
756,[3.],[7],0.5625,0.6817426808843663
757,[4.],[4],0.0,0.6819290102022891
758,[4.],[9],0.25,0.681396827144305
759,[4.],[9],0.4375,0.6811345799918305
760,[4.],[4],0.1875,0.681442252699663
761,[2.],[8],0.6875,0.6818168718466316
762,[4.],[4],0.0,0.6809259764379665
763,[0.],[0],0.0,0.6813694547576702
764,[2.],[2],0.0,0.6804227714191817
765,[4.],[4],0.0,0.6819915039144848
766,[5.],[5],0.125,0.6809934393044931
767,[1.],[1],0.125,0.6821629595830622
768,[1.],[1],0.0,0.6822683246181208
769,[6.],[6],0.0625,0.6820500394445996
770,[4.],[4],0.0625,0.6813658307146339
771,[4.],[7],0.5625,0.6813265318498497
772,[1.],[1],0.0,0.6822444951863214
773,[4.],[9],0.125,0.6541389500628738
774,[4.],[4],0.0625,0.6819291619746335
775,[2.],[2],0.125,0.6807732461520805
776,[4.],[4],0.0,0.679484452950083
777,[1.],[1],0.0,0.6819330966706851
778,[5.],[5],0.0625,0.6816254522044639
779,[5.],[5],0.0,0.6800824691125952
780,[3.],[3],0.375,0.6796211061441497
781,[3.],[8],0.5,0.6809927138279147
782,[3.],[3],0.0,0.68113186748392
783,[1.],[1],0.0,0.6822160489490787
784,[4.],[4],0.0,0.6810919841687204
785,[5.],[5],0.1875,0.6814360989829792
786,[6.],[6],0.375,0.6817419149970824
787,[3.],[8],0.625,0.6793038195781954
788,[4.],[9],0.3125,0.6817605805591731
789,[4.],[4],0.0625,0.6802125719893113
790,[1.],[1],0.0,0.6820733695314523
791,[5.],[5],0.375,0.6809411125378324
792,[3.],[3],0.0625,0.6780472196637294
793,[2.],[8],0.625,0.6814816812915316
794,[0.],[0],0.0,0.6818657088943041
795,[3.],[3],0.1875,0.6818179020371915
796,[2.],[2],0.125,0.6811170575085083
797,[5.],[5],0.0625,0.6816322260827137
798,[1.],[1],0.125,0.6818536042842165
799,[2.],[2],0.0,0.6799703004430916
800,[3.],[8],0.375,0.6817452918496798
801,[3.],[3],0.375,0.6804304069544495
802,[4.],[4],0.0,0.6814477371767649
803,[4.],[4],0.1875,0.6817778923656035
804,[0.],[0],0.125,0.6810741388318089
805,[3.],[8],0.6875,0.6815776787655222
806,[2.],[8],0.625,0.6808556452623817
807,[3.],[3],0.0,0.6811603588556925
808,[3.],[3],0.0,0.68153708311683
809,[1.],[1],0.0,0.682204199747806
810,[2.],[7],0.3125,0.6793040717000616
811,[3.],[3],0.0,0.6817096704107535
812,[5.],[5],0.125,0.6811654223548231
813,[4.],[9],0.25,0.6810730182904169
814,[6.],[6],0.0,0.6819713846175289
815,[3.],[3],0.0625,0.6819084045886685
816,[2.],[2],0.0,0.6813878082388923
817,[0.],[6],0.5,0.6807417747217159
818,[1.],[1],0.1875,0.6817051782764681
819,[3.],[3],0.0,0.6798848274442129
820,[6.],[6],0.0,0.6815834993578291
821,[0.],[0],0.0,0.6817553643085091
822,[0.],[7],0.5,0.671415409814168
823,[2.],[2],0.625,0.6815002738627576
824,[1.],[1],0.0,0.6822746868100158
825,[4.],[7],0.5,0.6768710144517743
826,[1.],[1],0.0,0.6823265000519496
827,[4.],[4],0.0625,0.6796862281528249
828,[2.],[2],0.0,0.681257279908374
829,[4.],[4],0.1875,0.681157582473928
830,[2.],[2],0.5,0.6809594604324264
831,[1.],[1],0.0,0.6821549085630417
832,[3.],[7],0.4375,0.6752482709068088
833,[4.],[9],0.5625,0.6801956022815309
834,[6.],[6],0.0625,0.6819481786719491
835,[1.],[1],0.0,0.6823285790713136
836,[1.],[1],0.0,0.6822723972989161
837,[2.],[2],0.0625,0.6808683153019128
838,[4.],[4],0.0,0.6810770033417856
839,[3.],[8],0.5625,0.6817218261405574
840,[1.],[1],0.0,0.6821575660393729
841,[4.],[7],0.25,0.6801583678380777
842,[2.],[7],0.5625,0.6814442045585023
843,[4.],[4],0.0,0.6816636606566412
844,[3.],[8],0.5625,0.680790666312546
845,[0.],[0],0.0,0.6815887678154281
846,[0.],[7],0.1875,0.6766888245022201
847,[3.],[3],0.0,0.6813422006147825
848,[1.],[1],0.0,0.6820654192215748
849,[3.],[3],0.0625,0.6816706842870951
850,[1.],[1],0.0,0.6822764958676258
851,[0.],[0],0.0,0.6820050833148649
852,[0.],[7],0.5625,0.6738813443481936
853,[1.],[7],0.5625,0.6657721497410125
854,[0.],[0],0.0,0.6813248408577496
855,[3.],[3],0.0625,0.6817918896535388
856,[5.],[5],0.125,0.6808468639649692
857,[5.],[5],0.3125,0.6818210221766011
858,[2.],[2],0.0,0.6816936017724206
859,[4.],[7],0.3125,0.6743361579117224
860,[6.],[6],0.0,0.6816706396990908
861,[6.],[6],0.125,0.6817209324342227
862,[4.],[9],0.25,0.6817258852448067
863,[2.],[2],0.125,0.6815737379768096
864,[3.],[8],0.6875,0.6805029809919847
865,[3.],[3],0.0,0.6817923838463846
866,[5.],[5],0.25,0.6814707293016042
867,[2.],[2],0.125,0.6807736865740107
868,[2.],[2],0.0,0.68182029427468
869,[5.],[5],0.0625,0.6810956067824269
870,[6.],[6],0.0,0.6818106524737761
871,[0.],[0],0.0,0.6815302591616618
872,[4.],[8],0.3125,0.681813853967329
873,[2.],[2],0.0625,0.6805349545679067
874,[4.],[9],0.0625,0.6811497178706178
875,[2.],[2],0.3125,0.681754513005396
876,[2.],[8],0.75,0.6803139702054165
877,[6.],[8],0.6875,0.6799404023188318
878,[3.],[8],0.625,0.680833596548606
879,[2.],[8],0.75,0.681594274996492
880,[2.],[7],0.25,0.6809697839147361
881,[4.],[4],0.0625,0.6805528142275232
882,[4.],[9],0.1875,0.6813950829159395
883,[3.],[3],0.375,0.6810562134872977
884,[0.],[0],0.0,0.6818528876245389
885,[6.],[6],0.4375,0.6819756837446156
886,[6.],[6],0.125,0.6811366565018714
887,[3.],[3],0.0,0.6818179535267949
888,[2.],[2],0.0,0.6809476940083409
889,[1.],[1],0.0,0.6823406112373884
890,[3.],[3],0.25,0.6818605104370458
891,[2.],[2],0.125,0.6810380875407125
892,[2.],[2],0.0,0.6800368824249403
893,[4.],[9],0.3125,0.6591661916510219
894,[3.],[3],0.25,0.6803893749815878
895,[0.],[0],0.0625,0.680968599786352
896,[0.],[0],0.375,0.6810955870039592
897,[5.],[5],0.0625,0.6814306741786474
898,[2.],[7],0.5625,0.6819198093825719
899,[3.],[8],0.4375,0.681354263248312
900,[3.],[1],0.375,0.6821022423725396
901,[4.],[4],0.0625,0.6807101805306006
902,[4.],[4],0.1875,0.6815914583071283
903,[6.],[6],0.0625,0.6814259231232569
904,[0.],[0],0.0,0.6811036279677003
905,[2.],[2],0.0,0.6807729568653231
906,[4.],[9],0.25,0.6769856738426093
907,[1.],[1],0.0625,0.682178073405584
908,[4.],[4],0.0,0.6818750671615418
909,[5.],[7],0.625,0.0008074989010772547
910,[4.],[4],0.0,0.6816456723272138
911,[3.],[7],0.4375,0.6813942877242533
912,[3.],[3],0.0,0.6787285678782464
913,[4.],[9],0.1875,0.6808097017963567
914,[1.],[8],0.625,0.6814208926170799
915,[3.],[8],0.5,0.6819402442385184
916,[4.],[4],0.125,0.6809741779734371
917,[2.],[7],0.5625,0.6776232628795831
918,[1.],[1],0.0,0.6820195347600225
919,[2.],[2],0.125,0.6796697995778407
920,[1.],[1],0.0,0.6822500911520732
921,[2.],[2],0.0,0.6812789440299566
922,[2.],[2],0.0,0.6814012379390026
923,[3.],[3],0.0,0.6806335352746492
924,[2.],[2],0.3125,0.677872625070138
925,[3.],[3],0.0,0.6817766770567909
926,[6.],[2],0.6875,0.6817064206431674
927,[3.],[3],0.125,0.6819393255644415
928,[4.],[9],0.375,0.6814910621070764
929,[1.],[1],0.0,0.6821267779802448
930,[2.],[7],0.5,0.6812227521854661
931,[4.],[4],0.0,0.6816941562648765
932,[0.],[0],0.0,0.6812939194125589
933,[3.],[3],0.0,0.6816300321325823
934,[5.],[5],0.1875,0.6813443628148423
935,[5.],[5],0.125,0.6809971044650591
936,[5.],[8],0.5625,0.6817315665129573
937,[6.],[6],0.0,0.6797706163551599
938,[3.],[3],0.5,0.6813611558367622
939,[2.],[2],0.3125,0.6814799410148622
940,[6.],[6],0.375,0.6819141683801929
941,[2.],[7],0.5625,0.6710431412936644
942,[6.],[6],0.0,0.6815698378104501
943,[6.],[6],0.4375,0.6796372917471916
944,[1.],[3],0.4375,0.6815304221826269
945,[2.],[2],0.0625,0.6809341776296
946,[3.],[7],0.5,0.6810539335400335
947,[4.],[8],0.375,0.6818203487680007
948,[1.],[1],0.0,0.6823081855741024
949,[1.],[1],0.0,0.6821661515742694
950,[2.],[7],0.0625,0.6817796441453742
951,[5.],[5],0.5,0.6807432217763972
952,[6.],[6],0.1875,0.6728660226424164
953,[4.],[4],0.0,0.6821826649794853
954,[4.],[9],0.125,0.660519658308906
955,[5.],[5],0.25,0.6818881675518447
956,[3.],[1],0.5,0.6807157601709266
957,[3.],[3],0.4375,0.6806417127560729
958,[3.],[3],0.375,0.681752867320391
959,[5.],[4],0.625,0.681077196852197
960,[4.],[7],0.625,0.6754159938113377
961,[3.],[8],0.6875,0.6816512562959217
962,[4.],[9],0.125,0.6706757533362904
963,[1.],[1],0.0,0.6820267381195835
964,[1.],[1],0.0625,0.6819629412498351
965,[5.],[6],0.5625,0.6817458723270041
966,[4.],[9],0.125,0.6748094429697387
967,[1.],[1],0.0,0.6823873882572679
968,[4.],[4],0.125,0.6819680136652209
969,[4.],[4],0.5,0.680627819922254
970,[5.],[5],0.0,0.6819878754755843
971,[4.],[4],0.0,0.6812259396261625
972,[0.],[0],0.0,0.6812580487380988
973,[6.],[6],0.0,0.6814400529765939
974,[2.],[2],0.0,0.6809035328780954
975,[2.],[2],0.4375,0.6806096821715586
976,[3.],[3],0.125,0.6816922866866442
977,[1.],[1],0.0625,0.6817591059494469
978,[5.],[5],0.0625,0.6811156325142356
979,[1.],[1],0.0,0.6821937140546004
980,[2.],[2],0.0,0.6802635749000814
981,[0.],[0],0.0,0.6816664399773698
982,[3.],[3],0.4375,0.6814859854418802
983,[3.],[8],0.5625,0.6817645065716997
984,[1.],[1],0.0,0.682295356744492
985,[2.],[2],0.0,0.680986161177652
986,[6.],[6],0.0,0.6817824080746312
987,[4.],[7],0.0,0.6794633600184302
988,[1.],[1],0.0,0.6818383705488289
989,[6.],[6],0.0625,0.68172675088268
990,[2.],[2],0.5,0.680853959364536
991,[3.],[3],0.0,0.6797074242934416
992,[4.],[9],0.4375,0.6817077861249117
993,[0.],[0],0.0,0.6816147714250581
994,[1.],[1],0.1875,0.6817757283827662
995,[2.],[2],0.0625,0.6811455486546005
996,[2.],[2],0.125,0.6805907937489685
997,[0.],[0],0.0,0.681067938353056
998,[2.],[8],0.6875,0.6803299140658638
999,[4.],[9],0.125,0.6807805283205843
1000,[4.],[9],0.375,0.6722125143464667
1001,[0.],[0],0.0,0.6818566832188471
1002,[2.],[2],0.0625,0.681828639645158
1003,[5.],[5],0.4375,0.6808219493213487
1004,[1.],[1],0.0,0.6821330061490013
1005,[4.],[9],0.125,0.6816808824350373
1006,[3.],[7],0.625,0.6719151341571252
1007,[4.],[8],0.4375,0.6818932851297829
1008,[1.],[1],0.0,0.6822884328373658
1009,[0.],[0],0.0,0.6815071162482367
1010,[4.],[4],0.0,0.6809841285952883
1011,[1.],[1],0.0,0.6820826825349484
1012,[4.],[7],0.625,0.6729836229264984
1013,[4.],[9],0.125,0.6819446379310152
1014,[5.],[6],0.625,0.679061282472314
1015,[4.],[4],0.125,0.6821281073242659
1016,[2.],[2],0.0,0.6813160006041876
1017,[6.],[6],0.5,0.6776259004871745
1018,[2.],[8],0.5625,0.6814093301785991
1019,[1.],[1],0.0,0.6820860698782597
1020,[3.],[3],0.25,0.6816845635934202
1021,[2.],[7],0.375,0.6797943322093486
1022,[5.],[5],0.3125,0.6812395601449406
1023,[4.],[4],0.3125,0.68092928565429
1024,[4.],[4],0.3125,0.6813726489661805
1025,[1.],[1],0.0,0.6822980702479406
1026,[4.],[8],0.625,0.6814185492535537
1027,[1.],[1],0.0,0.6821919382676599
1028,[3.],[3],0.25,0.6791758518764226
1029,[1.],[8],0.5,0.6815386682961176
1030,[1.],[1],0.0,0.6822298636905335
1031,[2.],[2],0.0,0.6814691289941083
1032,[5.],[5],0.375,0.680838066640637
1033,[3.],[8],0.625,0.6817965463503116
1034,[0.],[0],0.0,0.6817004548142199
1035,[6.],[6],0.0625,0.6776683012178769
1036,[2.],[2],0.0625,0.6814556986242184
1037,[1.],[1],0.0,0.6820489512253658
1038,[1.],[1],0.0,0.6820107744959183
1039,[1.],[7],0.6875,0.6790788056767438
1040,[1.],[1],0.0,0.6821580491807482
1041,[5.],[5],0.0,0.6813643046020035
1042,[3.],[3],0.25,0.681597402194632
1043,[4.],[4],0.0,0.6816460993725243
1044,[2.],[6],0.625,0.6815544579649916
1045,[1.],[9],0.6875,0.6816767034365883
1046,[5.],[5],0.0625,0.6817936879895514
1047,[0.],[0],0.0,0.6810933600433838
1048,[4.],[9],0.3125,0.6621268660934347
1049,[2.],[2],0.0,0.6800152743651093
1050,[2.],[2],0.5625,0.679831040817916
1051,[4.],[4],0.0625,0.6813560130567065
1052,[3.],[8],0.5625,0.6809485809614988
1053,[2.],[2],0.0,0.6817581622680682
1054,[1.],[1],0.0,0.6819895623680166
1055,[4.],[7],0.625,0.6815139743993908
1056,[2.],[2],0.0,0.6778068417258258
1057,[4.],[4],0.0,0.6818338708809996
1058,[4.],[9],0.125,0.6817355704248417
1059,[4.],[4],0.0625,0.6816546775714946
1060,[4.],[4],0.0625,0.6807380630654585
1061,[0.],[0],0.0,0.6815228170091362
1062,[4.],[3],0.5,0.6805431368042107
1063,[4.],[9],0.375,0.6811916627228456
1064,[2.],[2],0.0,0.6807179900808089
1065,[2.],[2],0.0,0.6806430117700429
1066,[3.],[3],0.0625,0.6816094652863441
1067,[3.],[3],0.1875,0.6816258552057834
1068,[4.],[8],0.25,0.6816684016396172
1069,[3.],[3],0.1875,0.6804678135931104
1070,[5.],[5],0.0,0.6804102084369035
1071,[4.],[7],0.625,0.6809656489744432
1072,[3.],[3],0.375,0.6813782628893761
1073,[5.],[5],0.25,0.6800831434157667
1074,[2.],[8],0.5,0.6807275246320649
1075,[1.],[1],0.0,0.6821732576873804
1076,[2.],[2],0.125,0.6811815266096021
1077,[4.],[4],0.0,0.6818687282076413
1078,[4.],[4],0.3125,0.6818178538987246
1079,[6.],[6],0.25,0.6813471289227602
1080,[4.],[4],0.125,0.6816465748894679
1081,[4.],[9],0.3125,0.6813027569491971
1082,[5.],[5],0.375,0.6818469320991145
1083,[1.],[1],0.0,0.6822150145997119
1084,[0.],[0],0.0,0.6811788171789078
1085,[6.],[6],0.0625,0.6812131262617277
1086,[4.],[9],0.25,0.6805203873999229
1087,[5.],[5],0.0625,0.6814394354747002
1088,[4.],[9],0.1875,0.6789907121991278
1089,[5.],[5],0.1875,0.6817288855648965
1090,[4.],[9],0.25,0.6805219462727666
1091,[2.],[7],0.5,0.6814664538675967
1092,[3.],[3],0.4375,0.6817641471269525
1093,[2.],[8],0.5,0.6815000898713921
1094,[0.],[0],0.0,0.6818662659754274
1095,[3.],[3],0.0,0.6815582521517203
1096,[0.],[7],0.125,0.6780430888934936
1097,[1.],[1],0.0,0.6823070238246389
1098,[3.],[3],0.0,0.6819017048432734
1099,[6.],[6],0.25,0.681704298129585
1100,[4.],[7],0.6875,0.6774911059752691
1101,[2.],[8],0.5625,0.6795985949983468
1102,[5.],[5],0.0,0.6799490015649303
1103,[4.],[9],0.3125,0.6806376310440929
1104,[3.],[7],0.5625,0.6770489119162185
1105,[4.],[9],0.1875,0.6731217989060939
1106,[6.],[6],0.0,0.6810897139662087
1107,[3.],[9],0.625,0.6817149105881276
1108,[6.],[6],0.0625,0.6818972186763225
1109,[3.],[3],0.0,0.6805113410255953
1110,[0.],[7],0.6875,0.6743348534785985
1111,[4.],[4],0.0,0.681530198695603
1112,[6.],[4],0.1875,0.6817857532819213
1113,[5.],[5],0.0,0.6816173633493615
1114,[3.],[3],0.25,0.6816365133588023
1115,[5.],[5],0.0,0.6814036899568127
1116,[4.],[4],0.125,0.6813111337654801
1117,[2.],[7],0.4375,0.6816216392975383
1118,[2.],[8],0.3125,0.6812738789776331
1119,[2.],[7],0.1875,0.670092475842547
1120,[2.],[8],0.625,0.6814455673334675
1121,[0.],[0],0.3125,0.6818216690584832
1122,[0.],[7],0.75,0.681293016077357
1123,[6.],[6],0.0625,0.6810224022556777
1124,[4.],[8],0.5,0.6809606430196432
1125,[4.],[8],0.25,0.6803980203039472
1126,[0.],[7],0.5,0.6725208866969242
1127,[3.],[3],0.375,0.6813910053366142
1128,[2.],[3],0.5,0.6777684486756713
1129,[1.],[1],0.0,0.682146254805363
1130,[4.],[9],0.0625,0.6806429372577744
1131,[5.],[5],0.0625,0.6735076064566398
1132,[2.],[2],0.0,0.6816507659550183
1133,[2.],[7],0.6875,0.6815096585518385
1134,[3.],[3],0.0,0.6816902778221079
1135,[5.],[5],0.4375,0.6814100765804308
1136,[1.],[1],0.0,0.6821866958832546
1137,[1.],[1],0.0,0.6821729954558852
1138,[2.],[2],0.25,0.680403855680992
1139,[1.],[1],0.0,0.6821072418135327
1140,[4.],[4],0.0625,0.681572265075322
1141,[2.],[7],0.5625,0.6814331955979152
1142,[4.],[4],0.25,0.6817468869463894
1143,[2.],[7],0.5,0.6803043881898557
1144,[5.],[5],0.0,0.6817981018621927
1145,[4.],[4],0.0,0.6609006185892
1146,[5.],[5],0.0,0.6818164618776519
1147,[4.],[4],0.0625,0.6781142700694922
1148,[0.],[0],0.0,0.6818692996261712
1149,[4.],[8],0.4375,0.6811590152996385
1150,[3.],[3],0.0,0.6816368934498854
1151,[6.],[6],0.0625,0.6819810643847546
1152,[4.],[9],0.5,0.6796382803579213
1153,[6.],[6],0.3125,0.681759808207435
1154,[0.],[0],0.0,0.681691074364246
1155,[2.],[2],0.125,0.6814563999944647
1156,[4.],[7],0.6875,0.658652621539544
1157,[4.],[4],0.0,0.6814695251164551
1158,[4.],[4],0.0625,0.6813146169592843
1159,[4.],[4],0.4375,0.6818538646307406
1160,[4.],[4],0.0,0.6818015467199191
1161,[6.],[6],0.1875,0.6809849883234929
1162,[6.],[6],0.0625,0.6797859493403959
1163,[4.],[4],0.0,0.6814877236624173
1164,[4.],[7],0.4375,0.6815558811901239
1165,[4.],[9],0.3125,0.6819328151252398
1166,[3.],[3],0.375,0.6818344760698238
1167,[4.],[4],0.0,0.6809890921199651
1168,[5.],[5],0.0,0.6814691290430396
1169,[5.],[5],0.0,0.6814733795459348
1170,[4.],[8],0.5625,0.6795941437570682
1171,[3.],[7],0.5,0.680313529525726
1172,[3.],[3],0.0625,0.6818656248722581
1173,[4.],[7],0.25,0.6816949299570628
1174,[2.],[2],0.0625,0.6810892701288335
1175,[3.],[7],0.5625,0.6793143118653016
1176,[0.],[0],0.25,0.6813111453087303
1177,[2.],[2],0.0,0.6804836595615004
1178,[4.],[4],0.625,0.6811448178158008
1179,[1.],[1],0.0,0.6822218979728819
1180,[1.],[1],0.0,0.68231013817487
1181,[1.],[6],0.125,0.6818377907490036
1182,[6.],[6],0.4375,0.6815785689982904
1183,[4.],[9],0.0,0.6816061387343972
1184,[2.],[2],0.0625,0.6816918823686643
1185,[4.],[8],0.625,0.6810941272910995
1186,[5.],[7],0.6875,0.6795866642025329
1187,[2.],[2],0.125,0.6811782128039949
1188,[0.],[0],0.0,0.6817255826657298
1189,[1.],[1],0.0,0.6822426990880646
1190,[5.],[5],0.0,0.6803250418592701
1191,[0.],[0],0.6875,0.6808323427424003
1192,[3.],[9],0.625,0.6814619375605371
1193,[1.],[1],0.0,0.6823069168362305
1194,[2.],[7],0.5,0.6796945959159709
1195,[0.],[0],0.0,0.6818973356039812
1196,[6.],[6],0.0,0.681837548792947
1197,[0.],[0],0.1875,0.6820518141963351
1198,[4.],[8],0.4375,0.681138472365095
1199,[6.],[6],0.125,0.681466028282389
1200,[3.],[8],0.4375,0.6815424931182078
1201,[1.],[1],0.0,0.6821881038201825
