sample,prediction,true_label,uncertainty,confidence
627,[4.],[9],0.625,0.5000004434375419
628,[3.],[3],0.5625,0.5000004433898222
629,[2.],[2],0.5625,0.5000004432707407
630,[9.],[9],0.4375,0.5000004434027209
631,[8.],[8],0.1875,0.5000004432286409
632,[2.],[2],0.0,0.5000004434292453
633,[2.],[2],0.0625,0.5000004434057466
634,[9.],[9],0.0,0.5000004433141084
635,[2.],[2],0.1875,0.5000004434881812
636,[7.],[7],0.0,0.5000004431597028
637,[3.],[3],0.5,0.500000443221665
638,[5.],[5],0.25,0.500000442860389
639,[9.],[9],0.0625,0.5000004434878842
640,[1.],[1],0.125,0.5000004434841802
641,[8.],[8],0.0625,0.500000443478873
642,[0.],[0],0.1875,0.5000004433900825
643,[2.],[2],0.0,0.5000004434003381
644,[0.],[0],0.0,0.5000004434842431
645,[5.],[5],0.125,0.5000004434665916
646,[2.],[2],0.625,0.5000004274157549
647,[1.],[1],0.0,0.500000443505973
648,[3.],[3],0.0625,0.5000004432649985
649,[7.],[7],0.0625,0.5000004434208484
650,[6.],[6],0.0,0.5000004433924385
651,[7.],[7],0.0,0.5000004433372507
652,[1.],[1],0.0,0.5000004434887315
653,[2.],[2],0.1875,0.5000004431646777
654,[5.],[5],0.4375,0.5000004432620704
655,[8.],[8],0.5,0.5000004431285545
656,[0.],[0],0.0,0.5000004434004431
657,[3.],[3],0.0625,0.5000004433892234
658,[7.],[7],0.3125,0.5000004433041054
659,[8.],[2],0.625,0.5000004433357743
660,[4.],[4],0.0625,0.5000004434128541
661,[0.],[0],0.125,0.5000004434885964
662,[9.],[9],0.0,0.5000004434276595
663,[1.],[1],0.0,0.5000004435153496
664,[8.],[8],0.1875,0.5000004433383921
665,[6.],[6],0.0625,0.5000004431764665
666,[7.],[7],0.0,0.5000004434938886
667,[7.],[7],0.3125,0.5000004434580034
668,[4.],[4],0.125,0.5000004433927308
669,[3.],[3],0.0,0.5000004434752813
670,[4.],[4],0.3125,0.5000004434334269
671,[9.],[9],0.1875,0.5000004433718452
672,[1.],[1],0.0,0.5000004435178277
673,[9.],[9],0.375,0.500000443357256
674,[5.],[5],0.375,0.5000004434653867
675,[1.],[1],0.0,0.5000004435107983
676,[7.],[7],0.0,0.5000004432678515
677,[3.],[3],0.25,0.5000004432687531
678,[9.],[9],0.0,0.5000004434402573
679,[7.],[7],0.0625,0.5000004434809724
680,[6.],[6],0.0,0.5000004431164198
681,[9.],[9],0.0,0.5000004433594762
682,[1.],[1],0.0,0.5000004434801724
683,[3.],[3],0.125,0.5000004434861818
684,[2.],[7],0.5625,0.5000004430556461
685,[8.],[8],0.5,0.5000004433975214
686,[3.],[3],0.0,0.5000004434259239
687,[3.],[3],0.0,0.5000004433456728
688,[6.],[6],0.25,0.5000004434791949
689,[7.],[7],0.25,0.5000004434451509
690,[2.],[2],0.0,0.5000004433556585
691,[9.],[8],0.625,0.5000004433184424
692,[5.],[5],0.5,0.500000443335028
693,[8.],[8],0.0625,0.5000004434632667
694,[5.],[5],0.25,0.5000004433620563
695,[1.],[1],0.0,0.5000004435252572
696,[1.],[1],0.0,0.5000004434665515
697,[4.],[4],0.0,0.500000443476857
698,[4.],[4],0.1875,0.5000004433193704
699,[3.],[3],0.125,0.500000443484484
700,[1.],[1],0.0,0.5000004434542314
701,[0.],[0],0.0,0.5000004433737373
702,[7.],[7],0.0,0.5000004434837831
703,[7.],[7],0.3125,0.5000004432956493
704,[0.],[0],0.0,0.5000004434071996
705,[7.],[7],0.0,0.5000004434018012
706,[9.],[9],0.0,0.5000004434779759
707,[9.],[4],0.6875,0.5000004434532201
708,[4.],[4],0.1875,0.5000004434398773
709,[8.],[8],0.0625,0.5000004434282074
710,[5.],[5],0.3125,0.5000004431815662
711,[5.],[5],0.125,0.5000004433925039
712,[4.],[4],0.0,0.5000004434719247
713,[0.],[0],0.0,0.500000443391531
714,[8.],[8],0.125,0.5000004433859273
715,[2.],[2],0.0,0.500000443309738
716,[1.],[1],0.625,0.5000004434825736
717,[0.],[0],0.6875,0.5000004432844817
718,[8.],[8],0.0,0.5000004434474854
719,[4.],[4],0.0625,0.5000004432746342
720,[8.],[5],0.3125,0.5000004433169869
721,[0.],[0],0.0,0.500000443383394
722,[4.],[4],0.0625,0.5000004434178125
723,[0.],[0],0.3125,0.5000004434480768
724,[6.],[6],0.0625,0.5000004433733
725,[1.],[1],0.0,0.5000004435154841
726,[9.],[7],0.75,0.5000004434602482
727,[3.],[3],0.0,0.5000004434313835
728,[2.],[2],0.375,0.5000004434435347
729,[6.],[6],0.25,0.5000004433962418
730,[7.],[7],0.0,0.5000004432773454
731,[2.],[2],0.0,0.5000004432223043
732,[6.],[6],0.1875,0.5000004433344524
733,[9.],[9],0.0625,0.5000004434443905
734,[3.],[3],0.1875,0.5000004434732351
735,[1.],[1],0.0,0.5000004435303523
736,[4.],[4],0.1875,0.5000004433837464
737,[0.],[6],0.5625,0.5000004429349632
738,[2.],[2],0.25,0.5000004433050929
739,[5.],[5],0.0625,0.5000004434720576
740,[9.],[4],0.1875,0.5000004433856267
741,[2.],[2],0.5,0.5000004434675929
742,[0.],[0],0.0,0.5000004434008973
743,[6.],[6],0.125,0.5000004434286927
744,[2.],[2],0.25,0.5000004431903398
745,[1.],[1],0.0,0.5000004435106679
746,[7.],[7],0.0625,0.5000004434343808
747,[3.],[3],0.125,0.5000004434273536
748,[4.],[4],0.0,0.5000004434363906
749,[1.],[1],0.0,0.5000004435053894
750,[0.],[0],0.0,0.5000004434588685
751,[5.],[5],0.125,0.5000004434129044
752,[4.],[4],0.125,0.5000004434383218
753,[3.],[3],0.0625,0.5000004434598693
754,[1.],[1],0.0,0.500000443524062
755,[1.],[1],0.0,0.5000004434958629
756,[7.],[7],0.0,0.5000004434739751
757,[4.],[4],0.0,0.5000004434769643
758,[9.],[9],0.0,0.5000004434809674
759,[9.],[9],0.0625,0.5000004434557853
760,[4.],[4],0.5625,0.5000004434881131
761,[8.],[8],0.0625,0.5000004434630433
762,[4.],[4],0.125,0.5000004433265621
763,[0.],[0],0.0,0.5000004433951507
764,[2.],[2],0.0,0.5000004432599483
765,[4.],[4],0.0,0.5000004434861529
766,[5.],[5],0.3125,0.5000004433505041
767,[1.],[1],0.0625,0.5000004435077463
768,[1.],[1],0.0,0.500000443515727
769,[6.],[6],0.0,0.5000004434842913
770,[4.],[4],0.0625,0.5000004433988848
771,[7.],[7],0.0,0.5000004434143216
772,[1.],[1],0.0,0.5000004435165493
773,[9.],[9],0.0,0.5000004433939435
774,[4.],[4],0.375,0.5000004434729841
775,[2.],[2],0.0625,0.5000004432855545
776,[4.],[4],0.0625,0.5000004431076043
777,[1.],[1],0.0,0.5000004434595413
778,[5.],[5],0.125,0.5000004434366788
779,[5.],[5],0.125,0.5000004432491141
780,[3.],[3],0.4375,0.5000004430602213
781,[8.],[8],0.5,0.5000004433651735
782,[3.],[3],0.0,0.500000443336719
783,[1.],[1],0.0,0.5000004435131066
784,[4.],[4],0.125,0.5000004433264992
785,[5.],[5],0.25,0.5000004434022702
786,[6.],[6],0.0625,0.5000004434331435
787,[8.],[8],0.5625,0.5000004431793033
788,[9.],[9],0.0,0.5000004434953766
789,[4.],[4],0.25,0.5000004433895598
790,[1.],[1],0.0,0.5000004434970652
791,[5.],[5],0.1875,0.5000004434119389
792,[3.],[3],0.0625,0.5000004429947701
793,[8.],[8],0.0,0.5000004434348212
794,[0.],[0],0.0,0.5000004434580058
795,[3.],[3],0.5,0.5000004434524166
796,[2.],[2],0.0625,0.5000004433353966
797,[5.],[5],0.25,0.5000004434605728
798,[1.],[1],0.0,0.5000004434479978
799,[2.],[2],0.0,0.5000004430681391
800,[8.],[8],0.5,0.5000004434436478
801,[3.],[3],0.3125,0.5000004432448785
802,[4.],[4],0.0625,0.5000004434148836
803,[4.],[4],0.25,0.5000004434447575
804,[0.],[0],0.375,0.5000004433504475
805,[8.],[8],0.125,0.5000004434563349
806,[8.],[8],0.0625,0.500000443358156
807,[3.],[3],0.125,0.5000004433582578
808,[3.],[3],0.0,0.5000004434103106
809,[1.],[1],0.0,0.5000004435102875
810,[2.],[7],0.5,0.5000004432032071
811,[3.],[3],0.0,0.5000004434431644
812,[5.],[5],0.125,0.5000004433696787
813,[9.],[9],0.3125,0.5000004434114449
814,[6.],[6],0.0625,0.5000004434597752
815,[3.],[3],0.0625,0.500000443466408
816,[2.],[2],0.0625,0.5000004433745681
817,[6.],[6],0.375,0.5000004432791956
818,[1.],[1],0.0,0.5000004434379757
819,[3.],[3],0.0,0.5000004431134037
820,[6.],[6],0.0,0.5000004433963556
821,[0.],[0],0.0,0.500000443444748
822,[7.],[7],0.0,0.5000004432168513
823,[2.],[2],0.5,0.5000004434121518
824,[1.],[1],0.0,0.5000004435198127
825,[7.],[7],0.0,0.500000443343779
826,[1.],[1],0.0,0.5000004435244626
827,[4.],[4],0.625,0.5000004432937785
828,[2.],[2],0.0,0.500000443390784
829,[8.],[4],0.5,0.5000004433677901
830,[2.],[2],0.3125,0.500000443320701
831,[1.],[1],0.0,0.5000004435051852
832,[7.],[7],0.375,0.5000004434198695
833,[9.],[9],0.125,0.5000004434713413
834,[6.],[6],0.0625,0.5000004434605694
835,[1.],[1],0.0,0.5000004435240124
836,[1.],[1],0.0,0.5000004435155185
837,[2.],[2],0.0,0.5000004433235201
838,[4.],[4],0.1875,0.5000004433992045
839,[3.],[8],0.625,0.5000004434394536
840,[1.],[1],0.0,0.5000004435078076
841,[7.],[7],0.5,0.5000004432488883
842,[7.],[7],0.0,0.5000004434714895
843,[4.],[4],0.0,0.500000443428757
844,[2.],[8],0.8125,0.5000004433702493
845,[0.],[0],0.25,0.5000004434168905
846,[7.],[7],0.3125,0.5000004433110022
847,[3.],[3],0.0625,0.5000004433733647
848,[1.],[1],0.0,0.5000004434834725
849,[3.],[3],0.0,0.5000004434274173
850,[1.],[1],0.0,0.5000004435186305
851,[0.],[0],0.0625,0.5000004434792035
852,[7.],[7],0.0,0.5000004433386358
853,[7.],[7],0.125,0.5000004434051917
854,[0.],[0],0.0,0.5000004433959039
855,[3.],[3],0.0,0.5000004434533479
856,[5.],[5],0.1875,0.5000004433312784
857,[5.],[5],0.4375,0.5000004434516696
858,[2.],[2],0.0,0.5000004434333839
859,[7.],[7],0.0,0.5000004434943631
860,[6.],[6],0.0,0.5000004434106595
861,[6.],[6],0.0625,0.5000004434165327
862,[9.],[9],0.1875,0.5000004434822108
863,[2.],[2],0.0625,0.5000004434116916
864,[8.],[8],0.0,0.5000004433124459
865,[3.],[3],0.0625,0.5000004434429288
866,[5.],[5],0.5625,0.5000004434185292
867,[2.],[2],0.0,0.5000004433024129
868,[2.],[2],0.0625,0.5000004434535856
869,[5.],[5],0.125,0.5000004433822413
870,[6.],[6],0.3125,0.5000004434525315
871,[0.],[0],0.0,0.5000004434078638
872,[8.],[8],0.125,0.5000004434753273
873,[2.],[2],0.0,0.500000443250838
874,[9.],[9],0.4375,0.5000004434753257
875,[2.],[2],0.1875,0.5000004434463967
876,[8.],[8],0.125,0.5000004432735302
877,[8.],[8],0.75,0.5000004431359896
878,[8.],[8],0.375,0.5000004433382165
879,[8.],[8],0.0625,0.5000004434338142
880,[7.],[7],0.0,0.5000004434295029
881,[9.],[4],0.5625,0.5000004433763376
882,[4.],[9],0.625,0.5000004434469462
883,[3.],[3],0.4375,0.5000004433186012
884,[0.],[0],0.0,0.5000004434618422
885,[6.],[6],0.125,0.5000004434682103
886,[6.],[6],0.1875,0.5000004433453109
887,[3.],[3],0.0,0.5000004434550709
888,[2.],[2],0.0,0.5000004432947247
889,[1.],[1],0.0,0.5000004435270861
890,[3.],[3],0.3125,0.5000004434613274
891,[2.],[2],0.1875,0.5000004433153682
892,[2.],[2],0.0625,0.5000004431326458
893,[9.],[9],0.0,0.5000004434086475
894,[2.],[3],0.6875,0.5000004432544504
895,[0.],[0],0.1875,0.500000443344185
896,[0.],[0],0.25,0.5000004433196182
897,[5.],[5],0.0625,0.500000443393455
898,[7.],[7],0.5,0.5000004434733862
899,[8.],[8],0.0,0.5000004434039731
900,[3.],[1],0.4375,0.5000004434901952
901,[4.],[4],0.0,0.5000004432976141
902,[4.],[4],0.0625,0.5000004434605663
903,[6.],[6],0.0,0.5000004433942764
904,[0.],[0],0.0,0.5000004433689569
905,[2.],[2],0.0,0.500000443292186
906,[9.],[9],0.1875,0.5000004433442642
907,[1.],[1],0.0625,0.5000004435074072
908,[4.],[4],0.0,0.5000004434746093
909,[7.],[7],0.0,0.5000004429995506
910,[4.],[4],0.0,0.5000004434639714
911,[7.],[7],0.0,0.5000004434411585
912,[3.],[3],0.0,0.500000442984251
913,[9.],[9],0.0,0.5000004434285709
914,[8.],[8],0.0625,0.5000004434337237
915,[8.],[8],0.1875,0.5000004434879926
916,[4.],[4],0.0625,0.5000004433564235
917,[7.],[7],0.0,0.5000004433732489
918,[1.],[1],0.0,0.5000004434875995
919,[2.],[2],0.25,0.5000004431107071
920,[1.],[1],0.0,0.5000004435122873
921,[2.],[2],0.0,0.500000443341752
922,[2.],[2],0.0625,0.5000004433965488
923,[3.],[3],0.0,0.5000004433504063
924,[7.],[2],0.3125,0.5000004432241318
925,[3.],[3],0.0,0.5000004434511632
926,[8.],[2],0.625,0.5000004434406415
927,[3.],[3],0.0625,0.5000004434628018
928,[9.],[9],0.1875,0.5000004434605407
929,[1.],[1],0.0,0.5000004435007483
930,[7.],[7],0.4375,0.5000004434482407
931,[4.],[4],0.0625,0.5000004434417358
932,[0.],[0],0.0,0.5000004433761256
933,[3.],[3],0.0,0.5000004434115649
934,[5.],[5],0.3125,0.5000004433980912
935,[5.],[5],0.0625,0.5000004433473002
936,[8.],[8],0.25,0.5000004434471389
937,[6.],[6],0.1875,0.5000004430738647
938,[3.],[3],0.3125,0.5000004433908233
939,[2.],[2],0.6875,0.5000004434224936
940,[6.],[6],0.1875,0.5000004434670543
941,[7.],[7],0.0,0.5000004434132543
942,[6.],[6],0.0,0.5000004433986247
943,[6.],[6],0.25,0.5000004429912475
944,[3.],[3],0.6875,0.5000004434420444
945,[2.],[2],0.1875,0.5000004433028461
946,[7.],[7],0.0625,0.500000443440898
947,[9.],[8],0.5,0.5000004434658449
948,[1.],[1],0.0,0.5000004435169793
949,[1.],[1],0.0,0.5000004435012635
950,[2.],[7],0.5625,0.5000004434590003
951,[4.],[5],0.625,0.5000004433491761
952,[6.],[6],0.3125,0.5000004422628408
953,[4.],[4],0.0,0.5000004435107388
954,[9.],[9],0.3125,0.5000004434109584
955,[5.],[5],0.1875,0.5000004434671217
956,[1.],[1],0.625,0.5000004432402088
957,[3.],[3],0.5,0.5000004432709181
958,[3.],[3],0.25,0.5000004434445174
959,[4.],[4],0.625,0.5000004433693683
960,[7.],[7],0.375,0.5000004434641625
961,[8.],[8],0.0,0.5000004434573738
962,[9.],[9],0.4375,0.5000004434116425
963,[1.],[1],0.0,0.5000004434965629
964,[1.],[1],0.0625,0.5000004434826072
965,[0.],[6],0.625,0.5000004434371468
966,[9.],[9],0.0625,0.5000004434680757
967,[1.],[1],0.0,0.5000004435337317
968,[4.],[4],0.0625,0.5000004434708829
969,[5.],[4],0.625,0.5000004433254681
970,[5.],[5],0.125,0.500000443482509
971,[4.],[4],0.0,0.5000004433840018
972,[0.],[0],0.0,0.5000004433563872
973,[6.],[6],0.1875,0.5000004433706734
974,[2.],[2],0.0,0.5000004433044677
975,[2.],[2],0.375,0.5000004432572507
976,[3.],[3],0.5625,0.5000004434395096
977,[1.],[1],0.125,0.5000004434312251
978,[5.],[5],0.25,0.5000004433764451
979,[1.],[1],0.0,0.5000004435020166
980,[2.],[2],0.125,0.5000004431499687
981,[0.],[0],0.0,0.5000004434268234
982,[2.],[3],0.4375,0.5000004434165656
983,[8.],[8],0.125,0.5000004434578018
984,[1.],[1],0.0,0.5000004435212309
985,[2.],[2],0.0,0.500000443371089
986,[6.],[6],0.0,0.5000004434370233
987,[7.],[7],0.0,0.5000004434382023
988,[1.],[1],0.0,0.500000443459413
989,[6.],[6],0.25,0.5000004434253726
990,[3.],[2],0.6875,0.5000004432908323
991,[3.],[3],0.4375,0.5000004433197721
992,[9.],[9],0.6875,0.5000004434622953
993,[0.],[0],0.0,0.5000004434307765
994,[1.],[1],0.125,0.5000004434459278
995,[2.],[2],0.25,0.5000004433468912
996,[2.],[2],0.0625,0.5000004431991457
997,[0.],[0],0.0,0.500000443342636
998,[8.],[8],0.5,0.5000004432830504
999,[9.],[9],0.25,0.5000004434237855
1000,[9.],[9],0.3125,0.5000004434512269
1001,[0.],[0],0.0,0.5000004434609865
1002,[2.],[2],0.125,0.5000004434534218
1003,[5.],[5],0.375,0.5000004433031884
1004,[1.],[1],0.1875,0.5000004435026583
1005,[9.],[9],0.0625,0.5000004434824474
1006,[7.],[7],0.0,0.5000004434682592
1007,[8.],[8],0.0625,0.5000004434775294
1008,[1.],[1],0.0,0.5000004435179809
1009,[0.],[0],0.0,0.5000004434081097
1010,[4.],[4],0.125,0.5000004433894707
1011,[1.],[1],0.0,0.5000004434851569
1012,[7.],[7],0.5625,0.5000004434054849
1013,[9.],[9],0.0625,0.5000004434904343
1014,[5.],[6],0.5625,0.5000004431056086
1015,[4.],[4],0.0625,0.5000004435115563
1016,[2.],[2],0.1875,0.5000004433602662
1017,[6.],[6],0.3125,0.5000004427504492
1018,[8.],[8],0.0,0.5000004434242185
1019,[1.],[1],0.0625,0.5000004434982634
1020,[3.],[3],0.1875,0.5000004434422296
1021,[7.],[7],0.25,0.5000004433262273
1022,[5.],[5],0.3125,0.5000004434264578
1023,[4.],[4],0.1875,0.5000004433258277
1024,[4.],[4],0.4375,0.5000004434041594
1025,[1.],[1],0.0,0.5000004435215796
1026,[8.],[8],0.25,0.5000004434218545
1027,[1.],[1],0.0,0.5000004435043552
1028,[3.],[3],0.1875,0.5000004432031309
1029,[8.],[8],0.0,0.5000004434515682
1030,[1.],[1],0.0,0.5000004435132297
1031,[2.],[2],0.0,0.5000004433851029
1032,[5.],[5],0.5,0.5000004433273834
1033,[8.],[8],0.25,0.500000443449815
1034,[0.],[0],0.0625,0.5000004434358845
1035,[6.],[6],0.0625,0.5000004430604622
1036,[2.],[2],0.0,0.5000004433944607
1037,[1.],[1],0.0,0.500000443477826
1038,[1.],[1],0.0,0.5000004434841144
1039,[7.],[7],0.625,0.5000004432761921
1040,[1.],[1],0.0,0.5000004434909846
1041,[5.],[5],0.0,0.500000443415391
1042,[3.],[3],0.0,0.5000004434204263
1043,[4.],[4],0.0,0.5000004434579877
1044,[6.],[6],0.625,0.5000004434178552
1045,[9.],[9],0.1875,0.5000004434794935
1046,[5.],[5],0.0625,0.5000004434691417
1047,[0.],[0],0.0,0.5000004433356736
1048,[9.],[9],0.0,0.5000004433640606
1049,[2.],[2],0.0,0.5000004431006769
1050,[4.],[2],0.75,0.5000004431030756
1051,[4.],[4],0.125,0.5000004434044372
1052,[8.],[8],0.375,0.5000004433599736
1053,[2.],[2],0.0,0.500000443431571
1054,[1.],[1],0.0,0.5000004434876579
1055,[7.],[7],0.125,0.5000004434632846
1056,[2.],[2],0.0,0.5000004426442751
1057,[4.],[4],0.0,0.5000004434679269
1058,[9.],[9],0.0,0.5000004434928137
1059,[4.],[4],0.25,0.5000004434364171
1060,[4.],[4],0.0625,0.5000004433035016
1061,[0.],[0],0.0,0.5000004434016662
1062,[9.],[3],0.4375,0.500000443437742
1063,[9.],[9],0.0,0.5000004434570571
1064,[2.],[2],0.0,0.5000004432381117
1065,[2.],[2],0.0,0.5000004432905999
1066,[3.],[3],0.125,0.5000004434327973
1067,[3.],[3],0.25,0.5000004434458069
1068,[8.],[8],0.625,0.5000004434495949
1069,[3.],[3],0.5625,0.5000004432745211
1070,[5.],[5],0.0625,0.5000004432392561
1071,[7.],[7],0.0,0.5000004434713369
1072,[3.],[3],0.5,0.5000004434382799
1073,[5.],[5],0.375,0.5000004431780762
1074,[8.],[8],0.1875,0.5000004433592009
1075,[1.],[1],0.0,0.500000443507487
1076,[2.],[2],0.1875,0.5000004433755392
1077,[4.],[4],0.125,0.5000004434950589
1078,[4.],[4],0.375,0.5000004434527353
1079,[6.],[6],0.1875,0.5000004433801645
1080,[4.],[4],0.0625,0.5000004434479352
1081,[9.],[9],0.1875,0.5000004434428258
1082,[5.],[5],0.375,0.5000004434574022
1083,[1.],[1],0.0,0.5000004435077892
1084,[0.],[0],0.0,0.5000004433445936
1085,[6.],[6],0.0625,0.5000004433401741
1086,[9.],[9],0.0,0.5000004433959737
1087,[5.],[5],0.0,0.5000004434345925
1088,[9.],[9],0.1875,0.5000004430910234
1089,[5.],[5],0.3125,0.5000004434403169
1090,[9.],[9],0.0625,0.5000004434306604
1091,[7.],[7],0.0625,0.5000004434528914
1092,[3.],[3],0.25,0.5000004434448595
1093,[8.],[8],0.125,0.5000004434345547
1094,[0.],[0],0.0625,0.5000004434644032
1095,[3.],[3],0.0,0.5000004434000748
1096,[7.],[7],0.4375,0.5000004434497504
1097,[1.],[1],0.0,0.5000004435223396
1098,[3.],[3],0.0,0.5000004434678512
1099,[6.],[6],0.3125,0.5000004434065685
1100,[7.],[7],0.0,0.5000004434343146
1101,[8.],[8],0.5625,0.5000004430990501
1102,[5.],[5],0.1875,0.5000004431823818
1103,[9.],[9],0.0,0.5000004433601519
1104,[7.],[7],0.0,0.5000004434446838
1105,[9.],[9],0.0,0.5000004434285847
1106,[6.],[6],0.0,0.50000044330653
1107,[3.],[9],0.625,0.5000004434383878
1108,[6.],[6],0.0,0.5000004434554355
1109,[3.],[3],0.0625,0.500000443279413
1110,[7.],[7],0.0,0.5000004431454412
1111,[4.],[4],0.0,0.5000004434438904
1112,[6.],[4],0.75,0.5000004434430796
1113,[5.],[5],0.0,0.5000004434158444
1114,[8.],[3],0.4375,0.5000004434445167
1115,[5.],[5],0.25,0.5000004434454347
1116,[4.],[4],0.125,0.5000004434289028
1117,[7.],[7],0.0625,0.5000004434690789
1118,[8.],[8],0.0,0.500000443423322
1119,[7.],[7],0.5625,0.500000443104188
1120,[8.],[8],0.3125,0.5000004434319252
1121,[0.],[0],0.1875,0.5000004434390535
1122,[7.],[7],0.0,0.500000443450182
1123,[6.],[6],0.0,0.5000004433039018
1124,[8.],[8],0.375,0.5000004433918325
1125,[9.],[8],0.625,0.5000004433477389
1126,[7.],[7],0.0,0.5000004433117837
1127,[3.],[3],0.4375,0.500000443460162
1128,[2.],[3],0.625,0.5000004431524726
1129,[1.],[1],0.0,0.5000004434996173
1130,[9.],[9],0.0,0.5000004433535288
1131,[5.],[5],0.3125,0.5000004410152002
1132,[2.],[2],0.0,0.5000004434282344
1133,[7.],[7],0.0,0.5000004434848183
1134,[3.],[3],0.0,0.5000004434345677
1135,[5.],[5],0.4375,0.5000004434048075
1136,[1.],[1],0.0,0.5000004435066536
1137,[1.],[1],0.0,0.5000004434955708
1138,[2.],[2],0.25,0.5000004431787441
1139,[1.],[1],0.0,0.5000004434949609
1140,[4.],[4],0.0,0.5000004434240649
1141,[7.],[7],0.0,0.5000004434608246
1142,[4.],[4],0.1875,0.5000004434430271
1143,[7.],[7],0.3125,0.5000004432924523
1144,[5.],[5],0.0,0.5000004434568095
1145,[4.],[4],0.0,0.500000442689514
1146,[5.],[5],0.0,0.5000004434639929
1147,[4.],[4],0.5,0.5000004430027417
1148,[0.],[0],0.0,0.5000004434544417
1149,[8.],[8],0.0625,0.5000004433969512
1150,[3.],[3],0.125,0.5000004434290076
1151,[6.],[6],0.0625,0.5000004434707862
1152,[4.],[9],0.5625,0.5000004433354445
1153,[6.],[6],0.4375,0.5000004434414564
1154,[0.],[0],0.0,0.500000443432795
1155,[2.],[2],0.0625,0.5000004434048111
1156,[3.],[7],0.8125,0.5000004433213485
1157,[4.],[4],0.5,0.5000004434747333
1158,[4.],[4],0.0625,0.5000004433729436
1159,[4.],[4],0.4375,0.5000004434634373
1160,[4.],[4],0.0,0.5000004434512041
1161,[6.],[6],0.0625,0.5000004433156013
1162,[6.],[6],0.0625,0.5000004430675805
1163,[4.],[4],0.0,0.5000004434454025
1164,[7.],[7],0.4375,0.5000004434504547
1165,[9.],[9],0.0,0.5000004434974509
1166,[3.],[3],0.6875,0.5000004434660629
1167,[4.],[4],0.0625,0.5000004434265851
1168,[5.],[5],0.0625,0.5000004434244897
1169,[5.],[5],0.25,0.5000004434423888
1170,[8.],[8],0.5,0.5000004432002618
1171,[7.],[7],0.0,0.500000443462419
1172,[3.],[3],0.0,0.5000004434604329
1173,[7.],[7],0.3125,0.5000004434741545
1174,[2.],[2],0.0625,0.5000004433228866
1175,[7.],[7],0.0,0.5000004434758089
1176,[0.],[0],0.4375,0.500000443384203
1177,[2.],[2],0.0625,0.5000004432344347
1178,[0.],[4],0.6875,0.5000004433670089
1179,[1.],[1],0.0,0.5000004435108276
1180,[1.],[1],0.0,0.500000443520715
1181,[1.],[6],0.375,0.5000004434513198
1182,[8.],[6],0.6875,0.5000004434230607
1183,[9.],[9],0.0,0.5000004434825374
1184,[2.],[2],0.125,0.5000004434471554
1185,[8.],[8],0.3125,0.500000443393166
1186,[7.],[7],0.0625,0.5000004433712183
1187,[2.],[2],0.4375,0.5000004433497139
1188,[0.],[0],0.0,0.5000004434431681
1189,[1.],[1],0.0,0.5000004435161176
1190,[5.],[5],0.1875,0.5000004432323378
1191,[0.],[0],0.4375,0.5000004433426044
1192,[5.],[9],0.6875,0.5000004434341603
1193,[1.],[1],0.0,0.5000004435205045
1194,[9.],[7],0.5,0.5000004432831195
1195,[0.],[0],0.0,0.5000004434702042
1196,[6.],[6],0.0625,0.5000004434527034
1197,[0.],[0],0.25,0.5000004434869905
1198,[4.],[8],0.5625,0.5000004433820673
1199,[6.],[6],0.0625,0.5000004433852177
1200,[3.],[8],0.4375,0.5000004434197955
1201,[1.],[1],0.0,0.5000004435067373
